"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.194987300E-1,6.847799420E-1,1.905899495E-1,-8.613199741E-2
6.209441530E-1,6.914994717E-1,1.960877478E-1,-8.674286306E-2
6.236394300E-1,7.024950385E-1,2.040289938E-1,-9.896016866E-2
6.250019220E-1,7.055493593E-1,2.076941878E-1,-9.896016866E-2
6.277890070E-1,7.128797174E-1,2.162462920E-1,-1.032362282E-1
6.290283450E-1,7.159340382E-1,2.241875380E-1,-1.087340117E-1
6.318424690E-1,7.208209634E-1,2.302961946E-1,-1.154535338E-1
6.331879610E-1,7.238753438E-1,2.382374406E-1,-1.172861308E-1
6.359445070E-1,7.238753438E-1,2.480112910E-1,-1.246165112E-1
6.376334220E-1,7.269296646E-1,2.510656118E-1,-1.270599663E-1
6.399896610E-1,7.269296646E-1,2.620611787E-1,-1.301143020E-1
6.419880070E-1,7.305948138E-1,2.700024247E-1,-1.386664063E-1
6.440565460E-1,7.299839854E-1,2.730567753E-1,-1.398881376E-1
6.453491150E-1,7.342600226E-1,2.840523422E-1,-1.423316002E-1
6.482068530E-1,7.342600226E-1,2.913827300E-1,-1.508837193E-1
6.494345760E-1,7.385360599E-1,3.017674387E-1,-1.545489132E-1
6.522623530E-1,7.397578359E-1,3.054326177E-1,-1.545489132E-1
6.536971920E-1,7.397578359E-1,3.115412891E-1,-1.582140923E-1
6.563642380E-1,7.422012687E-1,3.176499307E-1,-1.631010175E-1
6.580329610E-1,7.428121567E-1,3.213151097E-1,-1.624901593E-1
6.603785380E-1,7.458664775E-1,3.249803185E-1,-1.631010175E-1
6.616886920E-1,7.452555895E-1,3.262020350E-1,-1.637118906E-1
6.644811990E-1,7.452555895E-1,3.262020350E-1,-1.667662114E-1
6.657797690E-1,7.452555895E-1,3.280346394E-1,-1.637118906E-1
6.683380380E-1,7.458664775E-1,3.286454976E-1,-1.618792862E-1
6.698693070E-1,7.476990819E-1,3.280346394E-1,-1.618792862E-1
6.724776920E-1,7.470881939E-1,3.262020350E-1,-1.557706445E-1
6.740673070E-1,7.446447611E-1,3.213151097E-1,-1.521054506E-1
6.765196150E-1,7.452555895E-1,3.213151097E-1,-1.496619880E-1
6.785248450E-1,7.422012687E-1,3.194825351E-1,-1.423316002E-1
6.806542300E-1,7.409795523E-1,3.139847219E-1,-1.368338168E-1
6.821266920E-1,7.409795523E-1,3.115412891E-1,-1.350012124E-1
6.847073840E-1,7.354817390E-1,3.121521473E-1,-1.264491081E-1
6.863176150E-1,7.305948138E-1,3.072652221E-1,-1.227839142E-1
6.890150380E-1,7.263187766E-1,2.999348342E-1,-1.117883399E-1
6.903035760E-1,7.244861722E-1,2.999348342E-1,-1.081231460E-1
6.929855380E-1,7.195992470E-1,2.889392674E-1,-1.075122803E-1
6.945505760E-1,7.141014934E-1,2.706133127E-1,-1.069014147E-1
6.969913450E-1,7.086036801E-1,2.565633953E-1,-1.075122803E-1
6.988933070E-1,6.994407177E-1,2.394591719E-1,-1.209513173E-1
7.010514220E-1,6.853908300E-1,2.309070677E-1,-1.240056455E-1
