"t","x","y","z"
4.131369990E-1,-9.320627213E0,-5.961562395E-1,-4.692635238E-1
4.152653840E-1,-9.330204010E0,-6.320692301E-1,-4.501099288E-1
4.167320380E-1,-9.346963882E0,-6.607996821E-1,-4.405331016E-1
4.193362390E-1,-9.349357605E0,-6.751648784E-1,-4.429273009E-1
4.207569230E-1,-9.375694275E0,-6.967126727E-1,-4.477157295E-1
4.234236920E-1,-9.430760384E0,-7.326257229E-1,-4.357447028E-1
4.248699610E-1,-9.442731857E0,-7.350199223E-1,-4.261679053E-1
4.275413160E-1,-9.454702377E0,-7.445967197E-1,-4.285621047E-1
4.290703460E-1,-9.457097054E0,-7.757213712E-1,-4.381389022E-1
4.314773460E-1,-9.473855972E0,-7.900865674E-1,-4.357447028E-1
4.335740760E-1,-9.502586365E0,-7.948749661E-1,-4.357447028E-1
4.355998840E-1,-9.500192642E0,-8.140285611E-1,-4.429273009E-1
4.371253070E-1,-9.497797966E0,-8.212111592E-1,-4.453215301E-1
4.396609990E-1,-9.533711433E0,-8.188169599E-1,-4.644751251E-1
4.412508070E-1,-9.555258751E0,-8.331822157E-1,-4.692635238E-1
4.438554310E-1,-9.562441826E0,-8.499416113E-1,-4.788403511E-1
4.452902690E-1,-9.598354340E0,-8.523358107E-1,-4.668693244E-1
4.479565850E-1,-9.586383820E0,-8.427590132E-1,-4.477157295E-1
4.496108070E-1,-9.581595421E0,-8.499416113E-1,-4.429273009E-1
4.519311920E-1,-9.586383820E0,-8.499416113E-1,-4.309563041E-1
4.538425760E-1,-9.595960617E0,-8.427590132E-1,-4.094084799E-1
4.560365760E-1,-9.603142738E0,-8.427590132E-1,-3.998316824E-1
4.575093070E-1,-9.615114212E0,-8.499416113E-1,-3.758896589E-1
4.601751230E-1,-9.627084732E0,-8.427590132E-1,-3.399766386E-1
4.616074610E-1,-9.629479408E0,-8.379706144E-1,-3.327940404E-1
4.642768930E-1,-9.636661530E0,-8.355764151E-1,-3.256114423E-1
4.657109220E-1,-9.653421402E0,-8.212111592E-1,-3.303998411E-1
4.683782770E-1,-9.662998199E0,-8.379706144E-1,-3.280056417E-1
4.698917690E-1,-9.662998199E0,-8.331822157E-1,-3.256114423E-1
4.724803540E-1,-9.670180321E0,-8.379706144E-1,-3.232172430E-1
4.742868070E-1,-9.677363396E0,-8.236053586E-1,-3.112462163E-1
4.765255460E-1,-9.684545517E0,-8.092401624E-1,-3.208230138E-1
4.779169990E-1,-9.691728592E0,-7.996633649E-1,-3.184288144E-1
4.805929310E-1,-9.708487511E0,-7.972691655E-1,-3.040636182E-1
4.821379610E-1,-9.722852707E0,-7.900865674E-1,-3.088520169E-1
4.846945850E-1,-9.732429504E0,-8.020575643E-1,-3.112462163E-1
4.867285850E-1,-9.742006302E0,-8.164227605E-1,-3.112462163E-1
4.887515460E-1,-9.742006302E0,-8.140285611E-1,-3.064578176E-1
4.902026920E-1,-9.751583099E0,-8.188169599E-1,-3.136404157E-1
4.928180460E-1,-9.756371498E0,-8.236053586E-1,-3.016694188E-1
4.946876150E-1,-9.775525093E0,-8.212111592E-1,-3.040636182E-1
4.968683840E-1,-9.773131371E0,-8.403648138E-1,-3.112462163E-1
4.983805380E-1,-9.773131371E0,-8.643068075E-1,-3.064578176E-1
5.009367000E-1,-9.775525093E0,-8.667010069E-1,-3.136404157E-1
5.023718840E-1,-9.785101891E0,-9.026140571E-1,-3.232172430E-1
5.049473460E-1,-9.797073364E0,-9.121908545E-1,-3.375824392E-1
5.064677690E-1,-9.809044838E0,-9.313444495E-1,-3.663128614E-1
5.090545380E-1,-9.816226959E0,-9.457096457E-1,-3.878606856E-1
5.105972690E-1,-9.844957352E0,-9.696516991E-1,-4.165911078E-1
5.130612300E-1,-9.883264542E0,-9.816226959E-1,-4.692635238E-1
5.150664610E-1,-9.900024414E0,-9.864110947E-1,-5.027823448E-1
5.172892390E-1,-9.938331604E0,-1.010353088E0,-5.602431893E-1
5.187084220E-1,-9.943120003E0,-1.031900883E0,-5.985504389E-1
5.213070760E-1,-9.947908401E0,-1.055842996E0,-6.177040339E-1
5.228593460E-1,-9.967061996E0,-1.065419793E0,-6.607996821E-1
5.254602380E-1,-9.967061996E0,-1.065419793E0,-7.134721279E-1
5.270565380E-1,-9.976638794E0,-1.077390790E0,-7.469909191E-1
5.295634690E-1,-9.995792389E0,-1.091755986E0,-8.020575643E-1
5.310292300E-1,-1.000297451E1,-1.108515382E0,-8.499416113E-1
5.335624610E-1,-1.001255131E1,-1.106121182E0,-8.643068075E-1
5.354858460E-1,-1.001494598E1,-1.106121182E0,-8.906430602E-1
5.376396150E-1,-1.000536919E1,-1.108515382E0,-9.265560508E-1
5.391882300E-1,-1.000776291E1,-1.103726983E0,-9.481038451E-1
5.417860080E-1,-1.001494598E1,-1.086967587E0,-9.840168953E-1
5.435864220E-1,-1.002452278E1,-1.074996591E0,-1.043871999E0
5.458890080E-1,-1.002691650E1,-1.053448796E0,-1.070208192E0
5.476687690E-1,-1.003649330E1,-1.029506683E0,-1.084573388E0
5.499915850E-1,-1.004128170E1,-9.911994934E-1,-1.115697980E0
5.514469220E-1,-1.002931118E1,-9.552865028E-1,-1.144428372E0
5.540937380E-1,-1.002691650E1,-9.409212470E-1,-1.158793569E0
5.558999220E-1,-1.002691650E1,-9.050082564E-1,-1.165976286E0
5.581382380E-1,-1.002212811E1,-8.762778044E-1,-1.201889277E0
5.595719990E-1,-1.002452278E1,-8.547300100E-1,-1.218648672E0
5.622048920E-1,-1.001255131E1,-7.996633649E-1,-1.242590666E0
5.636582690E-1,-9.998186111E0,-7.565677166E-1,-1.283292055E0
5.663075460E-1,-9.981427193E0,-7.302315235E-1,-1.295263171E0
5.678436920E-1,-9.959878922E0,-6.727706790E-1,-1.316810966E0
5.704099310E-1,-9.931148529E0,-6.177040339E-1,-1.345541358E0
5.718892690E-1,-9.935936928E0,-6.033388376E-1,-1.352723956E0
5.745118920E-1,-9.914389610E0,-5.578489900E-1,-1.359906554E0
5.764676150E-1,-9.895236015E0,-5.099649429E-1,-1.364694953E0
5.785601230E-1,-9.876082420E0,-4.955997467E-1,-1.364694953E0
5.799445760E-1,-9.861717224E0,-4.572925270E-1,-1.343147159E0
5.826280460E-1,-9.837775230E0,-4.189853072E-1,-1.350329757E0
5.841433070E-1,-9.816226959E0,-3.974374831E-1,-1.355118155E0
5.867300840E-1,-9.797073364E0,-3.639186621E-1,-1.362300754E0
5.881523070E-1,-9.775525093E0,-3.495534360E-1,-1.359906554E0
5.907441150E-1,-9.770736694E0,-3.543418646E-1,-1.362300754E0
5.924838840E-1,-9.749189377E0,-3.519476354E-1,-1.362300754E0
5.947443070E-1,-9.739612579E0,-3.399766386E-1,-1.352723956E0
5.967773070E-1,-9.696516991E0,-3.495534360E-1,-1.347935557E0
5.989264990E-1,-9.677363396E0,-3.543418646E-1,-1.338358760E0
6.004054220E-1,-9.655815125E0,-3.806780577E-1,-1.333570361E0
6.029781920E-1,-9.643844604E0,-3.758896589E-1,-1.331176162E0
6.044855760E-1,-9.634267807E0,-3.830722570E-1,-1.323993564E0
