"t","x","y","z"
3.808208040E-1,-1.148426682E-1,2.437352389E-1,-9.957103431E-2
3.829019580E-1,-1.105666086E-1,2.437352389E-1,-9.346238524E-2
3.848574580E-1,-1.087340117E-1,2.425135076E-1,-9.651670605E-2
3.868566110E-1,-1.032362282E-1,2.388483137E-1,-9.957103431E-2
3.889258420E-1,-1.007927656E-1,2.351831198E-1,-9.834930301E-2
3.909601500E-1,-1.007927656E-1,2.296853364E-1,-9.712757170E-2
3.930294960E-1,-9.468411654E-2,2.235766798E-1,-9.712757170E-2
3.950651880E-1,-8.735372871E-2,2.180788964E-1,-8.979719132E-2
3.971169960E-1,-8.185594529E-2,2.083050460E-1,-9.896016866E-2
3.990694580E-1,-7.757988572E-2,2.064724565E-1,-9.529497474E-2
4.011382270E-1,-7.391469181E-2,2.003637999E-1,-9.040805697E-2
4.031728420E-1,-7.024950534E-2,1.948660165E-1,-9.468411654E-2
4.052062650E-1,-6.352998316E-2,1.893682331E-1,-9.346238524E-2
4.072057270E-1,-5.803219974E-2,1.838704348E-1,-9.040805697E-2
4.092753810E-1,-4.642575979E-2,1.789835095E-1,-9.162978828E-2
4.113103040E-1,-4.581489414E-2,1.771509200E-1,-9.101892263E-2
4.133791880E-1,-3.787364438E-2,1.777617931E-1,-8.613199741E-2
4.154147650E-1,-3.115412779E-2,1.808161139E-1,-9.040805697E-2
4.174953420E-1,-2.809980139E-2,1.838704348E-1,-8.735372871E-2
4.194468420E-1,-2.321287990E-2,1.875356287E-1,-8.857546002E-2
4.215168040E-1,-1.404990070E-2,1.936442852E-1,-8.552113175E-2
4.235976110E-1,-1.221730467E-2,1.997529417E-1,-8.674286306E-2
4.255626500E-1,0.000000000E0,2.095267773E-1,-8.552113175E-2
4.275625340E-1,6.108652335E-3,2.199114859E-1,-8.307767659E-2
4.296330340E-1,1.221730467E-2,2.272418737E-1,-8.613199741E-2
4.316681880E-1,2.076941915E-2,2.382374406E-1,-8.368854225E-2
4.337371880E-1,3.176499158E-2,2.535090744E-1,-8.491026610E-2
4.357720340E-1,3.787364438E-2,2.596177161E-1,-8.735372871E-2
4.378244960E-1,4.886921868E-2,2.718350291E-1,-8.002334833E-2
4.397772270E-1,6.108652428E-2,2.834414840E-1,-8.307767659E-2
4.418464960E-1,6.536258012E-2,2.901609838E-1,-8.124507964E-2
4.438813040E-1,7.880161703E-2,2.993239760E-1,-7.574728876E-2
4.459149570E-1,9.101892263E-2,3.072652221E-1,-7.391469181E-2
4.479149570E-1,9.712757170E-2,3.103195429E-1,-6.780604273E-2
4.499845340E-1,1.087340117E-1,3.164281845E-1,-6.475171447E-2
4.520195340E-1,1.246165112E-1,3.249803185E-1,-6.475171447E-2
4.540898800E-1,1.276708394E-1,3.262020350E-1,-6.047565863E-2
4.561253800E-1,1.404990107E-1,3.304781020E-1,-5.558873713E-2
4.581727650E-1,1.527163088E-1,3.329215646E-1,-4.948008433E-2
4.601251110E-1,1.606575549E-1,3.347541690E-1,-5.131268129E-2
4.621954570E-1,1.692096740E-1,3.353650272E-1,-4.398229718E-2
4.642764570E-1,1.789835095E-1,3.353650272E-1,-4.214970022E-2
4.662318800E-1,1.850921661E-1,3.341432810E-1,-3.787364438E-2
4.682315730E-1,1.942551434E-1,3.353650272E-1,-3.543018550E-2
4.703009190E-1,2.015855312E-1,3.384193480E-1,-3.848451003E-2
4.723366880E-1,2.101376504E-1,3.378084898E-1,-3.543018550E-2
4.744059960E-1,2.119702399E-1,3.371976018E-1,-2.993239649E-2
4.764413030E-1,2.205223590E-1,3.396410644E-1,-3.420845419E-2
4.784929960E-1,2.217440903E-1,3.378084898E-1,-3.176499158E-2
4.804461880E-1,2.247984111E-1,3.371976018E-1,-3.054326214E-2
4.825160340E-1,2.284636050E-1,3.408628106E-1,-3.298672289E-2
4.845507650E-1,2.290744632E-1,3.420845270E-1,-3.420845419E-2
4.865511500E-1,2.296853364E-1,3.426954150E-1,-3.298672289E-2
