"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.216707870E-1,6.780604273E-2,1.374446750E-1,-4.398229718E-2
5.231033460E-1,7.208210230E-2,1.319468915E-1,-4.642575979E-2
5.255986150E-1,7.635815442E-2,1.191187203E-1,-4.825835302E-2
5.272028070E-1,7.880161703E-2,1.062905490E-1,-5.070181563E-2
5.296339230E-1,8.002334833E-2,9.957103431E-2,-4.703662544E-2
5.311404230E-1,8.429940045E-2,9.224065393E-2,-4.825835302E-2
5.339784410E-1,8.552113175E-2,8.491026610E-2,-5.070181563E-2
5.355911530E-1,8.429940045E-2,8.124507964E-2,-4.886921868E-2
5.380928260E-1,8.552113175E-2,7.941248268E-2,-5.131268129E-2
5.393799610E-1,8.368854225E-2,7.880161703E-2,-5.070181563E-2
5.421946720E-1,8.368854225E-2,7.880161703E-2,-5.314527452E-2
5.435149610E-1,8.185594529E-2,8.063421398E-2,-5.314527452E-2
5.462969030E-1,7.880161703E-2,8.552113175E-2,-5.436700583E-2
5.475650380E-1,7.391469181E-2,9.468411654E-2,-5.742133409E-2
5.503984030E-1,7.208210230E-2,9.834930301E-2,-5.925392732E-2
5.516712300E-1,6.536258012E-2,1.081231460E-1,-5.803219974E-2
5.545389800E-1,6.047565863E-2,1.197295859E-1,-5.803219974E-2
5.558439610E-1,5.925392732E-2,1.252273768E-1,-5.864306539E-2
5.586287490E-1,5.497787148E-2,1.392772794E-1,-5.742133409E-2
5.599797690E-1,4.886921868E-2,1.521054506E-1,-5.619960278E-2
5.627316720E-1,4.214970022E-2,1.557706445E-1,-5.375614017E-2
5.643849990E-1,3.848451003E-2,1.692096740E-1,-5.497787148E-2
5.668347490E-1,3.176499158E-2,1.820378453E-1,-5.192354694E-2
5.682780380E-1,2.809980139E-2,1.857030392E-1,-5.131268129E-2
5.709379030E-1,2.199114859E-2,1.905899495E-1,-5.009094998E-2
5.724059610E-1,1.832595654E-2,1.973094791E-1,-4.520402849E-2
5.750403260E-1,1.099557430E-2,2.009746730E-1,-4.276056588E-2
5.763901530E-1,9.162978269E-3,2.003637999E-1,-4.092797264E-2
5.791564410E-1,3.054326167E-3,1.973094791E-1,-3.848451003E-2
5.804022300E-1,-4.886921961E-3,1.948660165E-1,-3.543018550E-2
5.829523460E-1,-6.108652335E-3,1.905899495E-1,-3.481931984E-2
5.846151920E-1,-1.160643995E-2,1.844813079E-1,-2.748893574E-2
5.870846530E-1,-1.649336144E-2,1.759291887E-1,-2.687807009E-2
5.886138460E-1,-1.954768784E-2,1.704314053E-1,-2.504547499E-2
5.911001530E-1,-2.443460934E-2,1.569923609E-1,-2.076941915E-2
5.927028070E-1,-3.359758854E-2,1.423316002E-1,-1.710422710E-2
5.956070560E-1,-3.787364438E-2,1.307251602E-1,-1.466076635E-2
5.969564990E-1,-4.092797264E-2,1.221730486E-1,-1.343903504E-2
5.994545380E-1,-4.642575979E-2,1.069014147E-1,-1.099557430E-2
6.009713840E-1,-5.192354694E-2,9.162978828E-2,-4.276056774E-3
6.035430760E-1,-5.619960278E-2,8.246681094E-2,-4.276056774E-3
6.052226530E-1,-5.986479297E-2,6.719517708E-2,-1.832595794E-3
6.078874790E-1,-6.352998316E-2,5.558873713E-2,2.443460980E-3
6.093879610E-1,-6.963863969E-2,4.886921868E-2,3.054326167E-3
6.116676530E-1,-7.269296050E-2,3.848451003E-2,3.665191587E-3
6.132526530E-1,-7.757988572E-2,3.054326214E-2,7.330383174E-3
6.160929020E-1,-7.880161703E-2,2.687807009E-2,9.773843922E-3
6.174183460E-1,-8.307767659E-2,2.015855350E-2,6.108652335E-3
6.202085560E-1,-8.491026610E-2,1.466076635E-2,1.099557430E-2
6.214663460E-1,-8.613199741E-2,1.343903504E-2,9.162978269E-3
6.243115560E-1,-8.552113175E-2,9.773843922E-3,7.941247895E-3
6.256953460E-1,-8.735372871E-2,6.719517522E-3,8.552113548E-3
6.284143640E-1,-8.368854225E-2,7.941247895E-3,4.276056774E-3
6.297629990E-1,-8.552113175E-2,6.108652335E-3,6.719517522E-3
6.325170950E-1,-8.002334833E-2,9.162978269E-3,5.497787148E-3
6.338030760E-1,-7.574728876E-2,1.221730467E-2,2.443460980E-3
6.366591330E-1,-7.024950534E-2,1.466076635E-2,0.000000000E0
6.380047300E-1,-6.597344577E-2,1.710422710E-2,6.108652451E-4
6.407480560E-1,-5.558873713E-2,2.138028294E-2,0.000000000E0
6.420150380E-1,-5.131268129E-2,2.138028294E-2,0.000000000E0
6.448507490E-1,-4.398229718E-2,2.504547499E-2,-1.221730490E-3
6.462601920E-1,-3.298672289E-2,2.871066704E-2,-2.443460980E-3
6.489542100E-1,-2.443460934E-2,2.809980139E-2,-4.886921961E-3
6.502898460E-1,-1.343903504E-2,3.176499158E-2,-4.886921961E-3
6.530579790E-1,6.108652451E-4,3.298672289E-2,-6.719517522E-3
6.544768070E-1,1.160643995E-2,3.420845419E-2,-5.497787148E-3
6.571762870E-1,1.649336144E-2,3.176499158E-2,-7.330383174E-3
6.585561530E-1,3.237585723E-2,3.420845419E-2,-9.162978269E-3
6.612922100E-1,4.153883830E-2,3.420845419E-2,-1.221730467E-2
6.627999220E-1,5.131268129E-2,3.420845419E-2,-1.710422710E-2
6.651090760E-1,6.291911751E-2,3.176499158E-2,-1.893682219E-2
6.670076530E-1,7.391469181E-2,3.359758854E-2,-2.138028294E-2
6.692717690E-1,7.819075137E-2,3.359758854E-2,-2.687807009E-2
6.711849220E-1,8.979719132E-2,2.932153270E-2,-2.993239649E-2
6.732592300E-1,9.957103431E-2,2.687807009E-2,-3.726277873E-2
6.749006530E-1,1.032362282E-1,2.565634064E-2,-3.970624134E-2
6.777440950E-1,1.111774743E-1,2.382374369E-2,-5.131268129E-2
6.794611530E-1,1.209513173E-1,2.260201424E-2,-5.803219974E-2
6.818215950E-1,1.288925707E-1,2.076941915E-2,-6.780604273E-2
6.831133070E-1,1.319468915E-1,2.138028294E-2,-7.635815442E-2
6.859250560E-1,1.368338168E-1,1.649336144E-2,-8.124507964E-2
6.877266150E-1,1.398881376E-1,1.160643995E-2,-9.040805697E-2
6.900285180E-1,1.417207420E-1,1.099557430E-2,-9.407325089E-2
6.912894610E-1,1.453859210E-1,7.330383174E-3,-1.026253626E-1
6.939156530E-1,1.441642046E-1,6.719517522E-3,-1.087340117E-1
6.954358840E-1,1.423316002E-1,4.886921961E-3,-1.136209369E-1
6.982608640E-1,1.429424733E-1,6.108652451E-4,-1.160643995E-1
6.996047690E-1,1.417207420E-1,6.108652451E-4,-1.209513173E-1
7.023773640E-1,1.398881376E-1,-6.108652451E-4,-1.276708394E-1
7.037318070E-1,1.343903542E-1,-2.443460980E-3,-1.288925707E-1
7.064814410E-1,1.350012124E-1,-2.443460980E-3,-1.295034289E-1
7.078551150E-1,1.288925707E-1,-3.665191587E-3,-1.319468915E-1
7.105846710E-1,1.270599663E-1,-3.054326167E-3,-1.331686229E-1
7.119448460E-1,1.233947799E-1,-3.054326167E-3,-1.380555481E-1
7.146882100E-1,1.203404516E-1,-3.665191587E-3,-1.392772794E-1
7.160947300E-1,1.160643995E-1,-2.443460980E-3,-1.404990107E-1
7.188306710E-1,1.117883399E-1,-2.443460980E-3,-1.441642046E-1
7.209024220E-1,1.075122803E-1,-4.276056774E-3,-1.478293836E-1
7.229220170E-1,1.056796908E-1,-4.886921961E-3,-1.453859210E-1
7.248660380E-1,1.069014147E-1,-3.665191587E-3,-1.490511149E-1
7.270265940E-1,9.957103431E-2,-7.941247895E-3,-1.478293836E-1
7.286219990E-1,9.712757170E-2,-9.162978269E-3,-1.478293836E-1
7.311299400E-1,9.590584040E-2,-9.773843922E-3,-1.472185254E-1
7.324663840E-1,9.162978828E-2,-1.160643995E-2,-1.472185254E-1
7.352330560E-1,9.040805697E-2,-1.527163107E-2,-1.435533315E-1
7.365990380E-1,8.857546002E-2,-1.710422710E-2,-1.441642046E-1
7.393361330E-1,8.307767659E-2,-2.321287990E-2,-1.435533315E-1
7.407400380E-1,7.880161703E-2,-2.932153270E-2,-1.343903542E-1
7.434433840E-1,7.880161703E-2,-3.176499158E-2,-1.350012124E-1
7.447984610E-1,7.208210230E-2,-3.726277873E-2,-1.325577646E-1
7.472375380E-1,6.780604273E-2,-4.214970022E-2,-1.282816976E-1
7.489946920E-1,6.780604273E-2,-4.642575979E-2,-1.215621829E-1
7.514994220E-1,6.108652428E-2,-5.375614017E-2,-1.258382350E-1
7.529549220E-1,5.619960278E-2,-5.864306539E-2,-1.197295859E-1
7.554408070E-1,5.131268129E-2,-6.230825558E-2,-1.178969890E-1
7.571432690E-1,4.398229718E-2,-6.597344577E-2,-1.178969890E-1
7.599042480E-1,4.031710699E-2,-7.024950534E-2,-1.148426682E-1
7.614036150E-1,3.298672289E-2,-7.635815442E-2,-1.130100712E-1
7.639797870E-1,2.993239649E-2,-7.880161703E-2,-1.130100712E-1
7.653620760E-1,2.260201424E-2,-8.307767659E-2,-1.081231460E-1
7.679554610E-1,1.771509275E-2,-8.735372871E-2,-1.087340117E-1
