"t","x","y","z"
3.811015660E-1,-1.374446750E-1,-3.280346394E-1,-3.665191308E-2
3.831020660E-1,-1.301143020E-1,-3.139847219E-1,-3.176499158E-2
3.851720660E-1,-1.258382350E-1,-3.103195429E-1,-2.748893574E-2
3.872078740E-1,-1.197295859E-1,-3.054326177E-1,-2.809980139E-2
3.892769890E-1,-1.069014147E-1,-3.042109013E-1,-3.054326214E-2
3.913119120E-1,-9.651670605E-2,-3.054326177E-1,-2.932153270E-2
3.933812580E-1,-8.674286306E-2,-3.072652221E-1,-3.237585723E-2
3.954165270E-1,-8.491026610E-2,-3.078760803E-1,-3.543018550E-2
3.974491040E-1,-7.880161703E-2,-3.078760803E-1,-3.604105115E-2
3.995833350E-1,-7.269296050E-2,-3.042109013E-1,-3.848451003E-2
4.014982970E-1,-6.963863969E-2,-3.005456924E-1,-4.398229718E-2
4.034988350E-1,-7.147123665E-2,-2.950479090E-1,-4.398229718E-2
4.055678740E-1,-6.963863969E-2,-2.901609838E-1,-5.253441259E-2
4.076028740E-1,-7.086037099E-2,-2.864958048E-1,-5.497787148E-2
4.096723350E-1,-7.024950534E-2,-2.779437006E-1,-6.169738993E-2
4.117069500E-1,-7.269296050E-2,-2.700024247E-1,-6.536258012E-2
4.137764890E-1,-7.269296050E-2,-2.626720667E-1,-7.147123665E-2
4.158112970E-1,-7.513642311E-2,-2.541199327E-1,-7.635815442E-2
4.178890270E-1,-7.819075137E-2,-2.480112910E-1,-8.246681094E-2
4.198911430E-1,-7.819075137E-2,-2.455678284E-1,-8.552113175E-2
4.219125660E-1,-7.880161703E-2,-2.370157093E-1,-9.101892263E-2
4.239472580E-1,-8.307767659E-2,-2.321287990E-1,-9.590584040E-2
4.260163730E-1,-8.491026610E-2,-2.272418737E-1,-9.896016866E-2
4.280504890E-1,-8.674286306E-2,-2.235766798E-1,-1.069014147E-1
4.301194120E-1,-9.101892263E-2,-2.180788964E-1,-1.111774743E-1
4.321533350E-1,-9.407325089E-2,-2.131919712E-1,-1.191187203E-1
4.342225660E-1,-9.529497474E-2,-2.150245607E-1,-1.252273768E-1
4.362563350E-1,-9.773843735E-2,-2.162462920E-1,-1.356120855E-1
4.382879890E-1,-9.712757170E-2,-2.180788964E-1,-1.459967941E-1
4.403660660E-1,-1.001819000E-1,-2.162462920E-1,-1.472185254E-1
4.423877580E-1,-9.834930301E-2,-2.180788964E-1,-1.576032341E-1
4.444229890E-1,-9.957103431E-2,-2.193006277E-1,-1.643227488E-1
4.464921810E-1,-1.020144969E-1,-2.229658216E-1,-1.661553532E-1
4.485272960E-1,-1.026253626E-1,-2.254092693E-1,-1.759291887E-1
4.505966430E-1,-1.038470939E-1,-2.309070677E-1,-1.777617931E-1
4.526317200E-1,-1.044579595E-1,-2.327396572E-1,-1.802052408E-1
4.547009890E-1,-1.014036313E-1,-2.412917763E-1,-1.875356287E-1
4.567368350E-1,-9.468411654E-2,-2.590068579E-1,-1.960877478E-1
4.587863730E-1,-9.346238524E-2,-2.632829249E-1,-2.040289938E-1
4.608803730E-1,-8.368854225E-2,-2.761110961E-1,-2.174680233E-1
4.627867580E-1,-7.574728876E-2,-2.858849466E-1,-2.205223590E-1
4.647872580E-1,-7.330382615E-2,-2.883284092E-1,-2.254092693E-1
4.668567190E-1,-6.780604273E-2,-2.913827300E-1,-2.302961946E-1
4.689062580E-1,-6.047565863E-2,-2.883284092E-1,-2.321287990E-1
4.709606040E-1,-5.375614017E-2,-2.816088796E-1,-2.388483137E-1
4.729955660E-1,-5.253441259E-2,-2.773328125E-1,-2.370157093E-1
4.750639890E-1,-4.825835302E-2,-2.657263875E-1,-2.333505303E-1
4.770986430E-1,-4.092797264E-2,-2.492330223E-1,-2.345722616E-1
4.790987190E-1,-4.092797264E-2,-2.425135076E-1,-2.302961946E-1
4.812301040E-1,-3.787364438E-2,-2.272418737E-1,-2.266310006E-1
4.831452960E-1,-3.420845419E-2,-2.101376504E-1,-2.229658216E-1
4.851451420E-1,-3.420845419E-2,-1.997529417E-1,-2.193006277E-1
4.872142190E-1,-3.176499158E-2,-1.820378453E-1,-2.156354338E-1
4.892487580E-1,-2.809980139E-2,-1.624901593E-1,-2.083050460E-1
4.913179890E-1,-2.748893574E-2,-1.514945775E-1,-2.040289938E-1
4.933520660E-1,-2.443460934E-2,-1.288925707E-1,-1.979203373E-1
4.954215660E-1,-1.954768784E-2,-1.026253626E-1,-1.857030392E-1
4.974565270E-1,-1.466076635E-2,-9.162978828E-2,-1.814269722E-1
4.995054500E-1,-1.160643995E-2,-6.719517708E-2,-1.734857261E-1
5.015093730E-1,-3.665191587E-3,-4.276056588E-2,-1.649336219E-1
5.035309890E-1,-1.832595794E-3,-3.237585723E-2,-1.594358236E-1
5.055659120E-1,3.054326167E-3,-1.954768784E-2,-1.508837193E-1
5.076349890E-1,-6.108652335E-3,-3.420845419E-2,-1.459967941E-1
5.096697190E-1,-1.282817032E-2,-4.520402849E-2,-1.404990107E-1
5.117390270E-1,-3.115412779E-2,-7.024950534E-2,-1.337794960E-1
5.137739890E-1,-4.092797264E-2,-8.491026610E-2,-1.258382350E-1
5.158432190E-1,-4.581489414E-2,-8.613199741E-2,-1.166752651E-1
5.178782190E-1,-4.642575979E-2,-8.429940045E-2,-1.148426682E-1
5.198782580E-1,-4.520402849E-2,-8.124507964E-2,-1.044579595E-1
5.219575650E-1,-3.970624134E-2,-7.880161703E-2,-9.896016866E-2
5.239786810E-1,-3.481931984E-2,-7.696902007E-2,-9.407325089E-2
5.260130650E-1,-3.237585723E-2,-8.429940045E-2,-8.307767659E-2
5.280832960E-1,-2.443460934E-2,-8.979719132E-2,-8.185594529E-2
5.301181040E-1,-2.321287990E-2,-9.468411654E-2,-7.574728876E-2
