"t","x","y","z"
2.275034674E1,9.730035782E0,2.777273953E-1,1.369483352E0
2.275241647E1,9.967061996E0,3.399766386E-1,1.221042871E0
2.275445213E1,1.022563553E1,3.878606856E-1,1.072602391E0
2.275647101E1,1.032858658E1,4.141969085E-1,9.959878922E-1
2.275847470E1,1.057040024E1,4.668693244E-1,8.523358107E-1
2.276054444E1,1.080024433E1,5.075707436E-1,7.469909191E-1
2.276258013E1,1.091516590E1,5.339069963E-1,6.895300746E-1
2.276464994E1,1.114022064E1,5.434837937E-1,6.153098345E-1
2.276668547E1,1.136048698E1,5.339069963E-1,5.363011956E-1
2.276875547E1,1.147062016E1,5.267243981E-1,5.051765442E-1
2.277079121E1,1.171482849E1,5.147533417E-1,4.453215301E-1
2.277286163E1,1.199016190E1,4.501099288E-1,4.070142806E-1
2.277489651E1,1.228464890E1,3.782838583E-1,3.782838583E-1
2.277696613E1,1.244266605E1,3.423708379E-1,3.734954596E-1
2.277900386E1,1.278024864E1,2.537853718E-1,3.998316824E-1
2.278107359E1,1.316332054E1,1.747767180E-1,4.381389022E-1
2.278310921E1,1.338358784E1,1.221042871E-1,4.668693244E-1
2.278517913E1,1.378820801E1,1.675941236E-2,5.267243981E-1
2.278721455E1,1.423592377E1,-9.337386489E-2,5.841852427E-1
2.278928486E1,1.446576691E1,-1.460463107E-1,6.272808313E-1
2.279132070E1,1.491587639E1,-2.250549644E-1,7.374141216E-1
2.279338982E1,1.534204483E1,-2.992752194E-1,8.930372596E-1
2.279542497E1,1.552400398E1,-3.423708379E-1,9.816226959E-1
2.279744274E1,1.588792229E1,-4.141969085E-1,1.182735682E0
2.279953224E1,1.616325569E1,-4.812345505E-1,1.417367458E0
2.280152270E1,1.623987007E1,-5.099649429E-1,1.539471745E0
2.280355782E1,1.630690765E1,-5.793967843E-1,1.833958507E0
2.280562755E1,1.626141739E1,-6.320692301E-1,2.130839586E0
2.280766274E1,1.608664131E1,-6.847416759E-1,2.446874142E0
2.280968820E1,1.595017147E1,-7.110779285E-1,2.607285738E0
2.281168863E1,1.559343529E1,-7.350199223E-1,2.916137695E0
2.281375778E1,1.515050793E1,-7.757213712E-1,3.201047659E0
2.281579332E1,1.488235760E1,-7.900865674E-1,3.323152065E0
2.281786282E1,1.432450867E1,-8.427590132E-1,3.545812607E0
2.281990182E1,1.371159267E1,-9.050082564E-1,3.727771997E0
2.282197163E1,1.339555836E1,-9.385270476E-1,3.787626982E0
2.282400774E1,1.277546024E1,-1.036689281E0,3.881000996E0
2.282607744E1,1.220085144E1,-1.161187768E0,3.938461781E0
2.282811320E1,1.192073059E1,-1.223437071E0,3.952826977E0
2.283018317E1,1.138442898E1,-1.333570361E0,3.969586372E0
2.283221882E1,1.093431950E1,-1.462857246E0,3.926490784E0
2.283428847E1,1.056561184E1,-1.513135433E0,3.881000996E0
2.283632420E1,1.041477776E1,-1.558625340E0,3.766079187E0
2.283834274E1,1.019211674E1,-1.580173135E0,3.591302633E0
2.284034551E1,1.013465595E1,-1.587355733E0,3.471592426E0
2.284241547E1,1.010113716E1,-1.565807939E0,3.157952070E0
2.284445140E1,1.018253994E1,-1.522712231E0,2.770091295E0
2.284652124E1,1.034295177E1,-1.458068848E0,2.269703150E0
2.284855697E1,1.046266174E1,-1.426944256E0,1.994369984E0
2.285062667E1,1.075475407E1,-1.386242747E0,1.414973259E0
2.285266205E1,1.106360626E1,-1.314416766E0,7.948749661E-1
2.285473178E1,1.121683502E1,-1.304839969E0,4.860229492E-1
2.285676674E1,1.153286934E1,-1.280897856E0,-1.221042871E-1
2.285878409E1,1.186566353E1,-1.276109457E0,-6.895300746E-1
2.286078540E1,1.199734497E1,-1.288080573E0,-9.600749016E-1
2.286285478E1,1.228225517E1,-1.304839969E0,-1.491587639E0
2.286489009E1,1.255998230E1,-1.316810966E0,-1.941697598E0
2.286696013E1,1.268448067E1,-1.309628367E0,-2.154781580E0
2.286899594E1,1.289277649E1,-1.328781962E0,-2.516305923E0
2.287106613E1,1.306037045E1,-1.367089152E0,-2.813186884E0
2.287310220E1,1.313219643E1,-1.386242747E0,-2.935291290E0
2.287517232E1,1.328542519E1,-1.417367458E0,-3.126827478E0
2.287720824E1,1.343386555E1,-1.424550056E0,-3.284844637E0
2.287922820E1,1.356075859E1,-1.453280449E0,-3.416525841E0
2.288131732E1,1.362540150E1,-1.462857246E0,-3.483563423E0
2.288330809E1,1.376187134E1,-1.470039845E0,-3.624821424E0
2.288534378E1,1.387918758E1,-1.496376038E0,-3.768473387E0
2.288741320E1,1.394861889E1,-1.517923832E0,-3.842693806E0
2.288944828E1,1.407790565E1,-1.549048543E0,-4.019864559E0
2.289151778E1,1.418325043E1,-1.599326730E0,-4.146757126E0
2.289355320E1,1.420479870E1,-1.623268723E0,-4.204218388E0
2.289562305E1,1.418564510E1,-1.649604917E0,-4.295197964E0
