"t","x","y","z"
5.498475200E-1,-9.590584040E-2,-1.343903542E-1,2.626720630E-2
5.518826740E-1,-9.773843735E-2,-1.435533315E-1,2.871066704E-2
5.539165970E-1,-1.001819000E-1,-1.521054506E-1,3.543018550E-2
5.560049820E-1,-1.032362282E-1,-1.624901593E-1,3.665191308E-2
5.579957120E-1,-1.038470939E-1,-1.637118906E-1,4.031710699E-2
5.600784430E-1,-1.081231460E-1,-1.759291887E-1,4.825835302E-2
5.620999820E-1,-1.136209369E-1,-1.918116808E-1,5.009094998E-2
5.641347120E-1,-1.172861308E-1,-1.948660165E-1,5.314527452E-2
5.662040200E-1,-1.240056455E-1,-2.150245607E-1,5.803219974E-2
5.682387120E-1,-1.343903542E-1,-2.339613885E-1,5.619960278E-2
5.703087120E-1,-1.441642046E-1,-2.602286041E-1,5.558873713E-2
5.723449050E-1,-1.502728462E-1,-2.755002379E-1,5.375614017E-2
5.743950590E-1,-1.728748679E-1,-3.237585723E-1,4.520402849E-2
5.763520200E-1,-2.040289938E-1,-3.915646076E-1,4.092797264E-2
5.784226350E-1,-2.229658216E-1,-4.288274050E-1,3.604105115E-2
5.805045590E-1,-2.626720667E-1,-5.216789246E-1,3.176499158E-2
5.825267890E-1,-3.115412891E-1,-6.169738770E-1,2.809980139E-2
5.845624820E-1,-3.323107064E-1,-6.627888083E-1,2.382374369E-2
5.866325200E-1,-3.646865487E-1,-7.287622094E-1,1.954768784E-2
5.886678280E-1,-3.824016452E-1,-7.580837607E-1,1.893682219E-2
5.907375580E-1,-3.891211748E-1,-7.605272532E-1,1.588249579E-2
5.927735200E-1,-3.866777122E-1,-7.470881939E-1,1.221730467E-2
5.947746740E-1,-3.720169365E-1,-7.147123218E-1,7.941247895E-3
5.967758660E-1,-3.597996235E-1,-6.933320761E-1,4.886921961E-3
5.988464430E-1,-3.359758854E-1,-6.383541822E-1,3.054326167E-3
6.009304050E-1,-3.072652221E-1,-5.778785348E-1,-1.832595794E-3
6.029531740E-1,-2.907718420E-1,-5.436700583E-1,-4.276056774E-3
6.049893660E-1,-2.583959997E-1,-4.721988440E-1,-8.552113548E-3
6.070598280E-1,-2.296853364E-1,-4.074471295E-1,-1.404990070E-2
6.090957890E-1,-2.168571651E-1,-3.707951903E-1,-1.710422710E-2
6.111669430E-1,-1.936442852E-1,-3.084869385E-1,-1.649336144E-2
6.132022890E-1,-1.728748679E-1,-2.467895597E-1,-2.382374369E-2
6.152794810E-1,-1.600466967E-1,-1.905899495E-1,-2.504547499E-2
6.172339050E-1,-1.576032341E-1,-1.649336219E-1,-2.382374369E-2
6.193042890E-1,-1.533271819E-1,-1.185078546E-1,-2.504547499E-2
6.213871350E-1,-1.563815027E-1,-7.513642311E-2,-2.382374369E-2
6.234100580E-1,-1.569923609E-1,-5.619960278E-2,-2.504547499E-2
6.254457120E-1,-1.631010175E-1,-1.771509275E-2,-2.626720630E-2
6.275154810E-1,-1.710422635E-1,1.343903504E-2,-2.504547499E-2
6.295510200E-1,-1.753183305E-1,3.115412779E-2,-2.443460934E-2
6.316210970E-1,-1.814269722E-1,6.230825558E-2,-2.871066704E-2
6.336568280E-1,-1.881465018E-1,8.429940045E-2,-2.748893574E-2
6.356580200E-1,-1.905899495E-1,9.529497474E-2,-3.054326214E-2
6.377477890E-1,-1.954768747E-1,1.099557430E-1,-3.054326214E-2
6.397384430E-1,-1.979203373E-1,1.240056455E-1,-3.298672289E-2
6.418212120E-1,-1.966986060E-1,1.276708394E-1,-3.359758854E-2
6.438436740E-1,-1.997529417E-1,1.331686229E-1,-3.176499158E-2
6.458798660E-1,-2.003637999E-1,1.392772794E-1,-3.848451003E-2
6.479496740E-1,-1.973094791E-1,1.411098689E-1,-4.031710699E-2
6.499855970E-1,-2.015855312E-1,1.411098689E-1,-3.909537569E-2
6.520558270E-1,-2.003637999E-1,1.398881376E-1,-4.092797264E-2
6.540914430E-1,-2.021963894E-1,1.337794960E-1,-4.092797264E-2
6.561420580E-1,-1.997529417E-1,1.319468915E-1,-4.153883830E-2
6.580988270E-1,-2.034181207E-1,1.240056455E-1,-4.276056588E-2
6.601693270E-1,-2.028072625E-1,1.148426682E-1,-3.970624134E-2
6.622525970E-1,-2.034181207E-1,1.099557430E-1,-4.153883830E-2
6.642744040E-1,-2.083050460E-1,1.014036313E-1,-4.031710699E-2
6.663105970E-1,-2.070833147E-1,8.918632567E-2,-4.092797264E-2
6.683809810E-1,-2.095267773E-1,8.368854225E-2,-3.726277873E-2
6.704165200E-1,-2.113593817E-1,7.086037099E-2,-4.092797264E-2
6.724869430E-1,-2.125810981E-1,5.925392732E-2,-4.031710699E-2
6.745217890E-1,-2.150245607E-1,5.253441259E-2,-3.787364438E-2
6.765227120E-1,-2.162462920E-1,4.276056588E-2,-3.970624134E-2
6.785240970E-1,-2.193006277E-1,2.993239649E-2,-4.031710699E-2
6.805948660E-1,-2.168571651E-1,2.565634064E-2,-4.337143153E-2
6.826778660E-1,-2.186897546E-1,1.771509275E-2,-4.398229718E-2
6.847009040E-1,-2.186897546E-1,6.719517522E-3,-4.520402849E-2
6.867367890E-1,-2.162462920E-1,2.443460980E-3,-4.581489414E-2
6.888074040E-1,-2.186897546E-1,-4.886921961E-3,-4.764748737E-2
6.908425580E-1,-2.168571651E-1,-1.099557430E-2,-4.948008433E-2
6.929130580E-1,-2.156354338E-1,-1.771509275E-2,-4.886921868E-2
6.949478270E-1,-2.150245607E-1,-1.832595654E-2,-5.253441259E-2
6.969977500E-1,-2.131919712E-1,-2.565634064E-2,-5.375614017E-2
6.989549040E-1,-2.131919712E-1,-2.748893574E-2,-5.619960278E-2
7.010246730E-1,-2.107485086E-1,-2.809980139E-2,-5.986479297E-2
7.031070960E-1,-2.095267773E-1,-3.176499158E-2,-6.047565863E-2
7.051288270E-1,-2.089159191E-1,-3.115412779E-2,-6.291911751E-2
7.071639430E-1,-2.089159191E-1,-2.993239649E-2,-6.719517708E-2
7.092343660E-1,-2.058615834E-1,-3.115412779E-2,-6.597344577E-2
7.112696350E-1,-2.058615834E-1,-3.176499158E-2,-6.597344577E-2
7.133399040E-1,-2.021963894E-1,-2.932153270E-2,-7.147123665E-2
7.153755580E-1,-2.003637999E-1,-3.054326214E-2,-7.452555746E-2
7.173765580E-1,-1.954768747E-1,-2.565634064E-2,-7.330382615E-2
7.194658270E-1,-1.954768747E-1,-2.504547499E-2,-7.391469181E-2
7.214565960E-1,-1.899790913E-1,-2.504547499E-2,-7.635815442E-2
7.235390960E-1,-1.844813079E-1,-2.321287990E-2,-7.269296050E-2
7.255628270E-1,-1.789835095E-1,-2.443460934E-2,-7.330382615E-2
7.275981350E-1,-1.704314053E-1,-2.443460934E-2,-7.574728876E-2
7.296242500E-1,-1.631010175E-1,-2.382374369E-2,-7.147123665E-2
7.316257500E-1,-1.594358236E-1,-2.565634064E-2,-7.147123665E-2
7.336962120E-1,-1.527163088E-1,-2.748893574E-2,-7.208210230E-2
7.357314430E-1,-1.441642046E-1,-2.932153270E-2,-6.658431143E-2
7.377821350E-1,-1.374446750E-1,-3.359758854E-2,-6.414084882E-2
7.397412890E-1,-1.313360333E-1,-3.237585723E-2,-6.719517708E-2
7.418115190E-1,-1.233947799E-1,-3.726277873E-2,-6.047565863E-2
7.438932500E-1,-1.178969890E-1,-3.848451003E-2,-6.230825558E-2
