"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.943148370E-1,-2.345722616E-1,9.773843922E-3,-1.203404516E-1
4.963835290E-1,-2.412917763E-1,1.099557430E-2,-1.258382350E-1
4.984177210E-1,-2.437352389E-1,1.099557430E-2,-1.258382350E-1
5.004415680E-1,-2.504547536E-1,1.527163107E-2,-1.337794960E-1
5.024406060E-1,-2.553416789E-1,1.649336144E-2,-1.398881376E-1
5.045094910E-1,-2.571742535E-1,1.893682219E-2,-1.453859210E-1
5.065433750E-1,-2.626720667E-1,2.015855350E-2,-1.459967941E-1
5.086590290E-1,-2.675589919E-1,2.199114859E-2,-1.478293836E-1
5.106457980E-1,-2.730567753E-1,2.687807009E-2,-1.459967941E-1
5.127148370E-1,-2.736676335E-1,3.420845419E-2,-1.490511149E-1
5.147484910E-1,-2.773328125E-1,4.337143153E-2,-1.545489132E-1
5.168173370E-1,-2.736676335E-1,4.581489414E-2,-1.563815027E-1
5.188895290E-1,-2.748893499E-1,4.764748737E-2,-1.563815027E-1
5.208516440E-1,-2.687807083E-1,5.314527452E-2,-1.624901593E-1
5.228515290E-1,-2.632829249E-1,5.742133409E-2,-1.618792862E-1
5.249203750E-1,-2.596177161E-1,6.047565863E-2,-1.631010175E-1
5.269552600E-1,-2.480112910E-1,6.108652428E-2,-1.643227488E-1
5.290722210E-1,-2.400700450E-1,6.719517708E-2,-1.643227488E-1
5.310589900E-1,-2.351831198E-1,7.024950534E-2,-1.649336219E-1
5.331283750E-1,-2.229658216E-1,7.880161703E-2,-1.649336219E-1
5.351624900E-1,-2.107485086E-1,8.185594529E-2,-1.649336219E-1
5.372312210E-1,-2.058615834E-1,8.307767659E-2,-1.643227488E-1
5.392652980E-1,-1.954768747E-1,8.307767659E-2,-1.637118906E-1
5.412886060E-1,-1.857030392E-1,8.124507964E-2,-1.600466967E-1
5.432878750E-1,-1.802052408E-1,8.002334833E-2,-1.637118906E-1
5.453567600E-1,-1.692096740E-1,7.330382615E-2,-1.600466967E-1
