"t","x","y","z"
3.112047134E0,9.734824181E0,-9.337386489E-2,1.769315004E0
3.114071865E0,9.739612579E0,-8.619125932E-2,1.766920805E0
3.116072558E0,9.732429504E0,-6.943184882E-2,1.769315004E0
3.118141788E0,9.734824181E0,-8.379705995E-2,1.774103403E0
3.120177327E0,9.739612579E0,-9.097966552E-2,1.769315004E0
3.122247134E0,9.739612579E0,-6.943184882E-2,1.783680320E0
3.124282596E0,9.727641106E0,-7.900865376E-2,1.781286120E0
3.126352058E0,9.727641106E0,-7.900865376E-2,1.783680320E0
3.128387596E0,9.742006302E0,-6.943184882E-2,1.781286120E0
3.130457288E0,9.725247383E0,-8.379705995E-2,1.778891921E0
3.132492904E0,9.742006302E0,-8.379705995E-2,1.783680320E0
3.134494634E0,9.742006302E0,-8.619125932E-2,1.802833915E0
3.136494788E0,9.734824181E0,-9.576806426E-2,1.788468719E0
3.138564019E0,9.734824181E0,-9.097966552E-2,1.783680320E0
3.140599365E0,9.732429504E0,-8.140286058E-2,1.786074519E0
3.142668750E0,9.742006302E0,-7.900865376E-2,1.790862918E0
3.144703904E0,9.742006302E0,-7.182604820E-2,1.781286120E0
3.146773365E0,9.730035782E0,-5.746084079E-2,1.786074519E0
3.148808365E0,9.727641106E0,-6.943184882E-2,1.786074519E0
3.150877211E0,9.718064308E0,-7.661445439E-2,1.788468719E0
3.152912404E0,9.710882187E0,-7.661445439E-2,1.795651317E0
3.154936519E0,9.720458984E0,-7.661445439E-2,1.781286120E0
3.156937327E0,9.730035782E0,-8.140286058E-2,1.778891921E0
3.159006750E0,9.727641106E0,-7.900865376E-2,1.795651317E0
3.161042250E0,9.732429504E0,-7.900865376E-2,1.798045516E0
3.163112250E0,9.739612579E0,-8.858546615E-2,1.788468719E0
3.165148404E0,9.739612579E0,-8.379705995E-2,1.781286120E0
3.167218288E0,9.722852707E0,-8.619125932E-2,1.781286120E0
3.169254057E0,9.732429504E0,-9.097966552E-2,1.778891921E0
3.171323942E0,9.739612579E0,-9.097966552E-2,1.783680320E0
3.173359288E0,9.734824181E0,-7.900865376E-2,1.783680320E0
