"t","x","y","z"
4.638045340E-1,-7.941248268E-2,-8.491026610E-2,1.038470957E-2
4.658137270E-1,-7.574728876E-2,-8.857546002E-2,1.466076635E-2
4.678140340E-1,-7.086037099E-2,-8.368854225E-2,1.160643995E-2
4.698845340E-1,-6.902777404E-2,-8.552113175E-2,1.282817032E-2
4.719198420E-1,-6.291911751E-2,-8.185594529E-2,1.527163107E-2
4.739444960E-1,-5.742133409E-2,-7.819075137E-2,1.588249579E-2
4.759436500E-1,-5.619960278E-2,-7.574728876E-2,1.527163107E-2
4.780612650E-1,-5.375614017E-2,-7.086037099E-2,2.260201424E-2
4.800486880E-1,-4.581489414E-2,-6.597344577E-2,2.260201424E-2
4.821181880E-1,-4.337143153E-2,-6.230825558E-2,2.443460934E-2
4.841532650E-1,-3.604105115E-2,-5.558873713E-2,2.504547499E-2
4.862233800E-1,-3.298672289E-2,-5.192354694E-2,2.687807009E-2
4.882583420E-1,-2.871066704E-2,-4.886921868E-2,2.809980139E-2
4.903274960E-1,-2.321287990E-2,-4.092797264E-2,2.932153270E-2
4.924084960E-1,-1.466076635E-2,-3.848451003E-2,3.054326214E-2
4.943739960E-1,-1.160643995E-2,-3.298672289E-2,2.932153270E-2
4.963752650E-1,-6.719517522E-3,-2.809980139E-2,3.481931984E-2
4.984922270E-1,-1.221730490E-3,-2.260201424E-2,3.237585723E-2
5.004798030E-1,4.886921961E-3,-2.076941915E-2,3.481931984E-2
5.025500730E-1,1.160643995E-2,-1.343903504E-2,3.848451003E-2
5.045847650E-1,1.649336144E-2,-8.552113548E-3,3.237585723E-2
5.065924960E-1,2.015855350E-2,-4.886921961E-3,3.543018550E-2
5.085923420E-1,2.565634064E-2,-6.108652451E-4,3.848451003E-2
5.106622260E-1,3.115412779E-2,5.497787148E-3,3.970624134E-2
5.126975340E-1,3.787364438E-2,1.282817032E-2,4.398229718E-2
5.147218420E-1,4.153883830E-2,1.527163107E-2,4.153883830E-2
5.167211110E-1,4.520402849E-2,1.954768784E-2,4.214970022E-2
