"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.149155090E-1,9.712757170E-2,2.553416789E-1,-6.719517708E-2
4.169855860E-1,9.162978828E-2,2.571742535E-1,-6.475171447E-2
4.190206630E-1,8.674286306E-2,2.608394623E-1,-6.780604273E-2
4.210908550E-1,8.429940045E-2,2.626720667E-1,-6.719517708E-2
4.231730480E-1,7.880161703E-2,2.663372457E-1,-6.475171447E-2
4.251952020E-1,7.513642311E-2,2.687807083E-1,-6.719517708E-2
4.272300480E-1,7.208210230E-2,2.718350291E-1,-6.536258012E-2
4.292995860E-1,6.719517708E-2,2.761110961E-1,-6.414084882E-2
4.313347400E-1,6.230825558E-2,2.803871334E-1,-6.719517708E-2
4.334042020E-1,6.414084882E-2,2.822197378E-1,-6.841690838E-2
4.354394320E-1,6.047565863E-2,2.871066630E-1,-6.719517708E-2
4.375094710E-1,5.619960278E-2,2.895501256E-1,-6.719517708E-2
4.395449320E-1,5.742133409E-2,2.956587672E-1,-6.658431143E-2
4.416136630E-1,5.497787148E-2,3.005456924E-1,-6.597344577E-2
4.436962020E-1,5.558873713E-2,3.078760803E-1,-6.780604273E-2
4.457186630E-1,5.375614017E-2,3.145956099E-1,-6.414084882E-2
4.477540090E-1,5.497787148E-2,3.182607889E-1,-6.658431143E-2
4.498239320E-1,5.436700583E-2,3.268128932E-1,-6.841690838E-2
4.518587780E-1,5.803219974E-2,3.353650272E-1,-6.902777404E-2
4.539751630E-1,5.558873713E-2,3.384193480E-1,-6.719517708E-2
4.559732020E-1,5.742133409E-2,3.475823104E-1,-7.330382615E-2
4.580428940E-1,6.108652428E-2,3.585779071E-1,-7.513642311E-2
4.600782780E-1,6.047565863E-2,3.628539443E-1,-7.024950534E-2
4.621480860E-1,6.597344577E-2,3.744603992E-1,-8.002334833E-2
4.642313550E-1,6.841690838E-2,3.848451078E-1,-7.819075137E-2
4.662530860E-1,6.963863969E-2,3.897320330E-1,-8.002334833E-2
4.682882010E-1,7.147123665E-2,4.001167417E-1,-8.491026610E-2
4.703573940E-1,7.513642311E-2,4.080579877E-1,-8.429940045E-2
4.723920090E-1,7.696902007E-2,4.159992337E-1,-9.285151958E-2
4.744618170E-1,7.574728876E-2,4.190535545E-1,-9.040805697E-2
4.764965480E-1,7.941248268E-2,4.263839424E-1,-9.529497474E-2
4.785661240E-1,8.307767659E-2,4.343251884E-1,-9.834930301E-2
4.806004710E-1,8.613199741E-2,4.373795092E-1,-1.001819000E-1
4.826702400E-1,8.857546002E-2,4.459316432E-1,-9.957103431E-2
4.847524320E-1,9.101892263E-2,4.495968223E-1,-1.020144969E-1
4.867740090E-1,9.224065393E-2,4.514294267E-1,-1.032362282E-1
4.888097400E-1,9.590584040E-2,4.526511431E-1,-1.020144969E-1
