"t","x","y","z"
2.504049287E1,7.704541206E0,-1.060631394E0,-2.056619167E0
2.504252826E1,7.467514992E0,-9.792284966E-1,-1.810016513E0
2.504459784E1,7.244854450E0,-8.858546019E-1,-1.558625340E0
2.504663326E1,7.141903877E0,-8.403648138E-1,-1.441309452E0
2.504866284E1,6.947973251E0,-7.805097699E-1,-1.201889277E0
2.505069445E1,6.777985096E0,-7.015010715E-1,-9.672574997E-1
2.505276391E1,6.701370716E0,-6.655880809E-1,-8.547300100E-1
2.505479880E1,6.538564682E0,-5.937620401E-1,-6.607996821E-1
2.505686787E1,6.385335922E0,-5.171475410E-1,-4.668693244E-1
2.505890245E1,6.311115742E0,-4.788403511E-1,-3.854664862E-1
2.506097184E1,6.184223175E0,-4.070142806E-1,-2.322375625E-1
2.506300641E1,6.088454723E0,-3.064578176E-1,-1.005564705E-1
2.506507614E1,6.045359135E0,-2.729389966E-1,-3.830722719E-2
2.506711134E1,5.978321552E0,-2.130839527E-1,7.661445439E-2
2.506913787E1,5.904101372E0,-1.723825186E-1,1.819593310E-1
2.507113976E1,5.872976780E0,-1.580173075E-1,2.298433632E-1
2.507320895E1,5.839457989E0,-9.337386489E-2,3.088520169E-1
2.507524357E1,5.813121796E0,-5.267243832E-2,3.878606856E-1
2.507731268E1,5.805939198E0,0.000000000E0,4.501099288E-1
2.507934807E1,5.798756599E0,3.591302410E-2,4.764461517E-1
2.508141710E1,5.817910194E0,5.985504389E-2,5.267243981E-1
2.508345199E1,5.841852188E0,9.097966552E-2,5.817909837E-1
2.508552137E1,5.865794182E0,9.816227108E-2,5.889736414E-1
2.508755672E1,5.923254967E0,9.097966552E-2,6.105214357E-1
2.508958614E1,6.004657745E0,1.149216816E-1,6.153098345E-1
2.509170630E1,6.059724331E0,1.125274822E-1,6.081272364E-1
2.509364734E1,6.186617374E0,1.005564705E-1,5.793967843E-1
2.509564776E1,6.320692539E0,6.464344263E-2,5.578489900E-1
2.509771703E1,6.392518520E0,4.548983276E-2,5.267243981E-1
2.509975299E1,6.576871872E0,-1.436521020E-2,4.572925270E-1
2.510182249E1,6.775590897E0,-7.422025502E-2,3.782838583E-1
2.510385776E1,6.890512466E0,-9.337386489E-2,3.256114423E-1
2.510592726E1,7.120356083E0,-1.580173075E-1,2.202665508E-1
2.510796222E1,7.333439827E0,-2.035071403E-1,1.077390760E-1
2.510998730E1,7.443572998E0,-2.442085743E-1,5.506663769E-2
2.511217541E1,7.668628216E0,-3.303998411E-1,-7.182604820E-2
2.511401103E1,7.874529362E0,-3.734954596E-1,-1.939303428E-1
2.511601076E1,7.972691536E0,-4.022258818E-1,-2.537853718E-1
2.511807953E1,8.197746277E0,-4.668693244E-1,-3.711012602E-1
2.512011441E1,8.434772491E0,-5.099649429E-1,-4.764461517E-1
2.512218360E1,8.638279915E0,-5.410895944E-1,-5.841852427E-1
